Long Code Stop;Stop;Municipality;Country;Didoc Code;Coordonnées;Actif
DE00;Dépôt En-Chardon;MEYRIN;CH;;46.223877, 6.089961;Y
DODE01;La Dode;CONFIGNON;CH;8592758;46.181133, 6.095527;Y
ETOI03;Lancy-Pont-Rouge-Gare/Etoile;CAROUGE;CH;8592679;46.187595, 6.127558;Y
FAUC00;Saint-Genis-CERN Alice;SAINT-GENIS-POUILLY;FR;1401787;46.250763, 6.025567;Y
FTAI01;Foretaille;PREGNY-CHAMBÉSY;CH;8593075;46.244541, 6.134719;Y
GAEV04;Genève-Eaux-Vives-Gare;GENÈVE;CH;8592829;46.200161, 6.163962;Y
GALI00;Gaillard-Libération;GAILLARD;FR;1400015;46.191723, 6.21112;Y
PRTN01;Printanière;AVULLY;CH;8592629;46.173481, 6.005528;Y
PTBI00;Pointe à la Bise;COLLONGE-BELLERIVE;CH;8507430;46.244865, 6.193544;Y
RENN00;Genthod-Rennex;GENTHOD;CH;8503080;46.267624, 6.149941;Y
SEVI01;Sézenove-Village;BERNEX;CH;8595043;46.164238, 6.056554;Y
SVIL00;Sous-Villette;THÔNEX;CH;8593123;46.181469, 6.188179;Y
TGIN02;Tougin-Hôpital;GEX;FR;1401811;46.325222, 6.057396;Y
TXVI01;Troinex-Ville;TROINEX;CH;8588195;46.15926, 6.144644;Y
VEEC01;Vernier-Ecole;VERNIER;CH;8593175;46.216396, 6.085844;Y
VERN00;Vernes;MEYRIN;CH;8593023;46.23391, 6.075167;Y
VRNT00;Vernets;GENÈVE;CH;8592920;46.192818, 6.134428;Y
_DOSOF;Soral-Dne - F;VIRY;FR;;46.136097, 6.035887;Y
BLHE01;Centre sportif du Blanché;LE GRAND-SACONNEX;CH;8592938;46.240627, 6.128407;Y
BLHE02;Centre sportif du Blanché;PREGNY-CHAMBÉSY;CH;8592938;46.242302, 6.130663;Y
CLCO00;Clinique La Colline;GENÈVE;CH;8595999;46.191425, 6.150239;Y
CLJO00;Prévessin-Collège Le Joran;PRÉVESSIN-MOËNS;FR;1401778;46.255684, 6.072689;Y
CRIG00;Chemin du Righi;COLOGNY;CH;8592742;46.216404, 6.17675;Y
CRSY00;Cressy;BERNEX;CH;8592755;46.182308, 6.088258;Y
GAIU00;La Gabiule;COLLONGE-BELLERIVE;CH;8592726;46.259995, 6.212564;Y
GCHP02;Genève-Champel-Gare/Peschier;GENÈVE;CH;8592878;46.194107, 6.154348;Y
GDLA03;Grand-Lancy-Place du 1er-Août;LANCY;CH;8592983;46.182709, 6.119243;Y
GIAC00;Giacometti;LE GRAND-SACONNEX;CH;8592899;46.227337, 6.119575;Y
GYBA00;Baraque-à-Cloud;GY;CH;8595457;46.247562, 6.257128;Y
HTOU01;Hôpital de La Tour;MEYRIN;CH;8593013;46.230145, 6.067496;Y
JMON01;Saint-Genis-Jean Monnet;SAINT-GENIS-POUILLY;FR;1401031;46.244923, 6.023046;Y
JPSA01;De-Sauvage;VERNIER;CH;8593161;46.213337, 6.103364;Y
LABL01;La Blanche;VANDOEUVRES;CH;8593131;46.219143, 6.208325;Y
LAIT00;Plan-les-Ouates, Laiteries;PLAN-LES-OUATES;CH;8511188;46.168243, 6.106243;Y
LAVI00;Laconnex-Village;LACONNEX;CH;8587074;46.15596, 6.036515;Y
LFOR01;Le-Fort;COLOGNY;CH;8592748;46.208931, 6.180409;Y
LOMB00;Lombard;GENÈVE;CH;8592848;46.195595, 6.147214;Y
MAZE01;Mazettes;VANDOEUVRES;CH;8593135;46.214352, 6.215146;Y
MEMA00;Meyrin-Mairie;MEYRIN;CH;8595028;46.233452, 6.080442;Y
MGRE01;Montalègre;COLOGNY;CH;8592749;46.221226, 6.180086;Y
MIDE02;Mon-Idée;PUPLINGE;CH;8593119;46.204731, 6.222152;Y
MONN00;Jussy, Monniaz;JUSSY;CH;8592966;46.241848, 6.306122;Y
MOTU00;Monthoux;GENÈVE;CH;8592866;46.210621, 6.148348;Y
MRES01;Moulières;SATIGNY;CH;8593098;46.216877, 6.061583;Y
MRLG01;Merlinge;MEINIER;CH;8593002;46.248711, 6.247391;Y
MSQU00;Montesquiou;ONEX;CH;8593039;46.181095, 6.105967;Y
NADA02;Nant-d'Avril;SATIGNY;CH;8504812;46.225746, 6.056924;Y
PEDO00;Perly-Douane;PERLY-CERTOUX;CH;8593046;46.152336, 6.09089;Y
PENT00;Penthes;PREGNY-CHAMBÉSY;CH;8593078;46.232235, 6.138761;Y
PJAR03;Pré-Jardinier;PLAN-LES-OUATES;CH;8595037;46.163139, 6.127499;Y
PLDI01;Palladium;GENÈVE;CH;8592874;46.20306, 6.133859;Y
PLDO00;La Plaine-Douane;DARDAGNY;CH;8594947;46.177662, 5.991533;Y
PLNT00;Planet;BELLEVUE;CH;8592648;46.258381, 6.127578;Y
PR4701;Grand-Saconnex, P+R;LE GRAND-SACONNEX;CH;8592949;46.239471, 6.123262;Y
PRFR01;Pregnin, Fruitière;SAINT-GENIS-POUILLY;FR;1402498;46.261234, 6.041418;Y
PRGR01;Progrès;VERNIER;CH;8593168;46.210499, 6.075234;Y
AVQO00;Avusy-Les Quoattes;AVUSY;CH;8592637;46.152771, 5.995366;Y
BAUM00;Baumgartner;CAROUGE;CH;8593199;46.172001, 6.139186;Y
BGRI01;Les Bougeries;VANDOEUVRES;CH;8593133;46.218792, 6.214775;Y
BLCH00;Blanchards;BERNEX;CH;8592651;46.197998, 6.079978;Y
BMOL01;Bellevue-Mollies;BELLEVUE;CH;8503218;46.25185, 6.151365;Y
BNDL01;Bandol;ONEX;CH;8593027;46.186012, 6.106793;Y
BOGA00;Bois-Galland;COLLONGE-BELLERIVE;CH;8592729;46.246838, 6.212653;Y
BOIS00;Boissier;COLOGNY;CH;8592741;46.233212, 6.191283;Y
BRGE00;Bergère;SATIGNY;CH;8504813;46.223736, 6.057339;Y
BTEC01;Belle-Terre-Ecole;THÔNEX;CH;8509315;46.202099, 6.210109;Y
CAND00;Ferney-Bois Candide;FERNEY-VOLTAIRE;FR;1401733;46.244942, 6.09403;Y
CCAR01;Champ-Carré;PLAN-LES-OUATES;CH;8595035;46.164825, 6.13963;Y
CDOL04;Champ-Dollon;CHOULEX;CH;8595225;46.216042, 6.223468;Y
CGGA00;Creux-de-Genthod, gare;GENTHOD;CH;8511287;46.26445, 6.161898;Y
CHEC00;Challex-Ecole;CHALLEX;FR;1401647;46.179863, 5.970259;Y
CHLE00;Chens-sur-Léman;CHENS-SUR-LÉMAN;FR;1401186;46.314999, 6.265401;Y
CHTE01;Prévessin-Terraillet;PRÉVESSIN-MOËNS;FR;1401783;46.255543, 6.095182;Y
CNDA00;Canada;VERNIER;CH;8593149;46.208828, 6.070288;Y
COLX00;Ferney-Levant;FERNEY-VOLTAIRE;FR;1401738;46.260517, 6.114932;Y
CRRY00;Crédery;SATIGNY;CH;8593095;46.21949, 6.022152;Y
CYMA00;Cologny-Mairie;COLOGNY;CH;8587385;46.219296, 6.185185;Y
DB00;Dépôt Bachet;LANCY;CH;;46.175346, 6.131608;Y
ECOG00;Ecogia;VERSOIX;CH;8593185;46.291908, 6.154064;Y
ETAN00;Etang-Place;VERNIER;CH;8508108;46.216557, 6.104568;Y
FESA01;Ferme Sarasin;LE GRAND-SACONNEX;CH;8592942;46.2327, 6.121883;Y
FLLH00;Flies, Le Haut;CROZET;FR;1402495;46.277962, 6.031503;Y
FRET00;Fret;LE GRAND-SACONNEX;CH;8592943;46.238251, 6.118222;Y
GEBE01;Genthod-Bellevue-Gare;GENTHOD;CH;8587065;46.256985, 6.153358;Y
GRES00;Grésy;PUPLINGE;CH;8593085;46.208363, 6.230403;Y
GROT00;Grottes;GENÈVE;CH;8592834;46.21233, 6.137978;Y
HTAI00;Saint-Genis-Hautains;SAINT-GENIS-POUILLY;FR;1401790;46.244556, 6.026414;Y
JBRT01;Berthet;CONFIGNON;CH;8592757;46.183235, 6.09093;Y
JUMR01;Jussy-Meurets;JUSSY;CH;8587068;46.236515, 6.272096;Y
JURE01;Jurets;CHOULEX;CH;8595226;46.218399, 6.231892;Y
LAMA00;Lancy-Mairie;LANCY;CH;8587902;46.183933, 6.121661;Y
LBUR01;Burgy;LANCY;CH;8592985;46.180614, 6.113284;Y
LCRE01;Les Crêts;TROINEX;CH;8588801;46.165371, 6.146868;Y
LIBE00;Libellules;VERNIER;CH;8593162;46.208752, 6.107481;Y
LUPL01;Lullier-Plantais;JUSSY;CH;8507426;46.229858, 6.259626;Y
MANC00;Mancy;COLLONGE-BELLERIVE;CH;8592736;46.241653, 6.201177;Y
MARB01;Les Marbriers;LANCY;CH;8592997;46.196484, 6.117666;Y
MATG00;Mategnin;MEYRIN;CH;8594946;46.240166, 6.086952;Y
MEGL01;Meinier-Eglise;MEINIER;CH;8593001;46.246563, 6.233692;Y
MLBA00;Moillebeau;GENÈVE;CH;8592861;46.220341, 6.129129;Y
MLRD00;Molard;GENÈVE;CH;8592862;46.203964, 6.148441;Y
MOLE00;Môle;GENÈVE;CH;8592863;46.213367, 6.145483;Y
MONT02;Annemasse-Parc Montessuit;ANNEMASSE;FR;1400021;46.194225, 6.23104;Y
MSNT01;Maisonnette;BERNEX;CH;8592658;46.16328, 6.049005;Y
MYST01;Meyrin, Stierlin;MEYRIN;CH;8511627;46.238178, 6.092641;Y
NAMA01;Nant-Malet;PLAN-LES-OUATES;CH;8593063;46.165779, 6.122774;Y
OULA00;Les Oulaines;BERNEX;CH;8592759;46.168278, 6.07901;Y
PEDI01;Pédiatrie;GENÈVE;CH;8503332;46.190048, 6.148848;Y
PFLE01;Pré-Fleuri;PLAN-LES-OUATES;CH;8593065;46.166275, 6.107224;Y
PITH01;Pictet-Thellusson;CAROUGE;CH;8592842;46.189045, 6.131164;Y
PLAI00;La Plaine-Gare;DARDAGNY;CH;8587073;46.178463, 5.999789;Y
PLUL01;Pont-de-Lully;BERNEX;CH;8592661;46.163437, 6.075647;Y
POST00;Poste;GENÈVE;CH;8592888;46.213413, 6.141322;Y
SEFE00;Sézenove-Ferrand;BERNEX;CH;8595224;46.165539, 6.054941;Y
SOBB01;Soral, Bois-de-By;SORAL;CH;8511716;46.14006, 6.040497;Y
SOCI00;Contrat-Social;GENÈVE;CH;8592811;46.206783, 6.122172;Y
SRVI01;Soral-Village;SORAL;CH;8595044;46.144291, 6.043521;Y
TOCO01;Tour-de-Contrôle;MEYRIN;CH;8593021;46.228504, 6.103991;Y
VDUR00;Duret;ONEX;CH;8593043;46.187145, 6.104408;Y
ANGR00;Anières-Gravière;ANIÈRES;CH;8592625;46.288685, 6.236912;Y
AVAN00;Vernier, Avanchets-Etang;VERNIER;CH;8593139;46.219875, 6.105214;Y
BAIL00;Les Baillets;RUSSIN;CH;8593089;46.207157, 5.997229;Y
BALE00;Battelle;CAROUGE;CH;8595015;46.17886, 6.139477;Y
BMAI01;Bellevue-Mairie;BELLEVUE;CH;8503217;46.254314, 6.154251;Y
BSOL00;Genève, Clinique Générale;GENÈVE;CH;8592806;46.190216, 6.161733;Y
BSUS00;Bourdigny-Dessus;SATIGNY;CH;8587381;46.227264, 6.038906;Y
BGOU00;Bois-Gourmand;VEYRIER;CH;8593192;46.172123, 6.172841;Y
BGRT01;Bellevue, Rilliet;BELLEVUE;CH;8511141;46.251331, 6.144556;Y
BXSA01;Bernex-Saule;BERNEX;CH;8592663;46.173725, 6.064952;Y
CAMA97;Carouge-Marché;CAROUGE;CH;8592677;46.182785, 6.137801;Y
CBGE01;Chêne-Bourg-Gare-Tour;CHÊNE-BOURG;CH;8507345;46.195812, 6.199886;Y
CHTO00;Genève, Tour de Champel;GENÈVE;CH;8511187;46.188782, 6.151909;Y
COMC00;Combes Chapuis;VERSOIX;CH;8595669;46.307343, 6.125879;Y
DANC01;Dancet;GENÈVE;CH;8596094;46.193134, 6.142466;Y
EVOR00;Evordes;BARDONNEX;CH;8592641;46.150146, 6.138063;Y
GYPO01;Gy-Poste;GY;CH;8592956;46.25132, 6.255581;Y
GYTE00;Gy-Temple;GY;CH;8587066;46.252472, 6.257916;Y
HVIL00;Hôtel-de-Ville;GENÈVE;CH;8592838;46.200928, 6.146452;Y
JALP00;Jardin-Alpin-Vivarium;MEYRIN;CH;8593015;46.225838, 6.083342;Y
LOUR01;La Loure;JUSSY;CH;8592964;46.235435, 6.260374;Y
LQUI00;Les Quibières;VEYRIER;CH;8593203;46.172928, 6.182366;Y
LYON00;Lyon;GENÈVE;CH;8592850;46.209652, 6.138392;Y
CIVI96;Corsier-Village;CORSIER;CH;8587053;46.262695, 6.225117;Y
COTR00;Au Contour;PLAN-LES-OUATES;CH;8593051;46.162331, 6.102361;Y
CROA01;Crozet, Avouzon;CROZET;FR;1402494;46.283108, 6.026219;Y
DJST;Dépôt Jonction (ST);GENÈVE;CH;;46.201241, 6.128512;Y
EAUM00;Eaumorte-Hameau;AVULLY;CH;8592634;46.163227, 6.018771;Y
EGRU00;Eglise Russe;GENÈVE;CH;8592820;46.198418, 6.152757;Y
FOUR99;Fourches;CHÊNE-BOUGERIES;CH;8592695;46.204021, 6.191121;Y
GCAN01;Grange-Canal;CHÊNE-BOUGERIES;CH;8592833;46.199684, 6.174417;Y
GOUL00;Goulart;GENÈVE;CH;8592831;46.207642, 6.141499;Y
HERM01;Hermance-Village;HERMANCE;CH;8587067;46.300285, 6.243937;Y
JOPO00;Genève, Pointe de la Jonction;GENÈVE;CH;8511186;46.201206, 6.126168;Y
LAPR02;Lancy-Pont-Rouge-Gare;LANCY;CH;8589098;46.188068, 6.124593;Y
LFRG00;La Forge;JUSSY;CH;8592963;46.232384, 6.250055;Y
LULI00;Lullier;JUSSY;CH;8507428;46.227699, 6.255511;Y
LYIN00;Ferney-Lycée;FERNEY-VOLTAIRE;FR;1401739;46.26305, 6.115363;Y
MGNE00;Montagne;CHÊNE-BOUGERIES;CH;8592697;46.20467, 6.199425;Y
MIDE00;Mon-Idée;THÔNEX;CH;8593119;46.20369, 6.221993;Y
MSIL01;Marsillon;VEYRIER;CH;8593204;46.167709, 6.155048;Y
MTOU00;Meinier-Tour;MEINIER;CH;8587077;46.245781, 6.23153;Y
PEPA00;Genève, Conservatoire populaire;GENÈVE;CH;8592879;46.197685, 6.151763;Y
PINC01;Pinchat-la-Tour;VEYRIER;CH;8593208;46.175789, 6.152565;Y
PLGE00;Genève-Plage;GENÈVE;CH;8587059;46.211597, 6.172351;Y
POTE01;Poterie;GENÈVE;CH;8592889;46.212093, 6.133267;Y
PRVT01;Préventorium;LANCY;CH;8592994;46.172913, 6.133078;Y
SAUS00;Saussac;TROINEX;CH;8593127;46.161457, 6.148476;Y
SIGN01;Signal;VERNIER;CH;8595052;46.220024, 6.084873;Y
TILL01;Dardagny-Les Tilleuls;DARDAGNY;CH;8592770;46.191162, 5.997471;Y
TULE01;Les Tuileries-Gare;BELLEVUE;CH;8503229;46.250385, 6.146472;Y
VLLA00;Villars;HERMANCE;CH;8592958;46.292786, 6.240844;Y
_CANDF;Bois Candide-Dne - F;FERNEY-VOLTAIRE;FR;;46.24374, 6.092361;Y
_CERNF;CERN-Dne - F;PRÉVESSIN-MOËNS;FR;;46.235073, 6.050063;Y
_CERNS;CERN-Dne - CH;MEYRIN;CH;;46.234905, 6.050015;Y
_CYDNS;Chancy-Dne_CH;CHANCY;CH;;46.144279, 5.964719;Y
_MOILF;Moillesulaz - F;GAILLARD;FR;;46.192303, 6.206844;Y
ACAC00;Acacias;GENÈVE;CH;8592774;46.192608, 6.138086;Y
AVSY00;Avusy-Village;AVUSY;CH;8587032;46.151962, 5.993704;Y
BBAY00;Bois-de-Bay;SATIGNY;CH;8593091;46.197819, 6.048836;Y
BELS00;Bellins;PLAN-LES-OUATES;CH;8593053;46.16383, 6.129049;Y
BISA00;Belle-Idée-Réception;THÔNEX;CH;8592714;46.205853, 6.207407;Y
BSEJ00;Beau-Séjour;GENÈVE;CH;8592786;46.188812, 6.15038;Y
CEBE01;Bois-Chébé;VERNIER;CH;8593143;46.20702, 6.073184;Y
CFRE01;Champs-Fréchets;MEYRIN;CH;8593008;46.237209, 6.080323;Y
CPAR00;Chemin du Paradis;SATIGNY;CH;8593094;46.213341, 6.02309;Y
CPLT00;Chantepoulet;GENÈVE;CH;8592801;46.208218, 6.143584;Y
CREC00;Nant-de-Crève-Coeur;VERSOIX;CH;8508290;46.274696, 6.160906;Y
FALQ01;Falquets;COLOGNY;CH;8592744;46.213291, 6.186425;Y
GETE00;De-Ternier;LANCY;CH;8592976;46.193562, 6.107192;Y
GIOL00;Gardiol;LE GRAND-SACONNEX;CH;8592944;46.229, 6.120948;Y
GXGC01;Gex-Charpak;GEX;FR;1401755;46.335869, 6.067595;Y
JLIM02;Joli-Mont;GENÈVE;CH;8592845;46.221836, 6.11709;Y
JUPL00;Jussy-Place;JUSSY;CH;8592968;46.234936, 6.264222;Y
MACN00;Malval-Centre Nature;DARDAGNY;CH;8595951;46.216286, 5.996158;Y
MCON01;Maconnex-Arcades;ORNEX;FR;1402569;46.284939, 6.085671;Y
MERV01;Mervelet;GENÈVE;CH;8592855;46.219639, 6.123041;Y
ONBC00;Onex-Bois Carrien;ONEX;CH;8593032;46.191158, 6.10019;Y
PAAN00;Prévessin-Parc des Anneaux;PRÉVESSIN-MOËNS;FR;1401781;46.248577, 6.08664;Y
PBOU00;Pré-Bouvier;SATIGNY;CH;8595041;46.222393, 6.054586;Y
PIBO00;Pierre à Bochet;THÔNEX;CH;8593120;46.19791, 6.21098;Y
PICY01;Lancy-Piscine;LANCY;CH;8592991;46.179531, 6.121457;Y
POAT00;Poizat;CHALLEX;FR;1401650;46.18158, 5.97564;Y
PRGE00;Grand-Saconnex, John Knox;LE GRAND-SACONNEX;CH;8510682;46.23579, 6.133166;Y
TCRE01;Tour-Carrée;COLOGNY;CH;8592753;46.224598, 6.182652;Y
TRAN00;Tranchées;GENÈVE;CH;8592912;46.19849, 6.155424;Y
TURA00;Turaines;GY;CH;8592954;46.251484, 6.260078;Y
VEUS01;Verseuse;VERNIER;CH;8593178;46.195656, 6.096931;Y
VRTC01;Gex-Vertes Campagnes;GEX;FR;1402568;46.326359, 6.055147;Y
_CANDS;Bois Candide-Dne - CH;MEYRIN;CH;;46.243839, 6.092346;Y
_GSDNS;Grand-Saconnex-Dne - CH;LE GRAND-SACONNEX;CH;;46.248718, 6.120574;Y
_LADNF;Landecy-Dne - F;ARCHAMPS;FR;;46.141945, 6.132473;Y
BELC00;Belle-Cour;ONEX;CH;8593028;46.17947, 6.104919;Y
BSSN00;Bossons;LANCY;CH;8592975;46.190308, 6.112258;Y
CATH00;Cathédrale;GENÈVE;CH;8592799;46.2015, 6.147812;Y
CHHA00;Challex-La Halle;CHALLEX;FR;1401649;46.182358, 5.973209;Y
CTRS00;Châtaignières;JUSSY;CH;8592961;46.241467, 6.296302;Y
CYDN00;Chancy-Douane;CHANCY;CH;8587477;46.144417, 5.965557;Y
FLRI00;Florissant;GENÈVE;CH;8592824;46.197258, 6.153821;Y
GLAI00;Galaise;PLAN-LES-OUATES;CH;8593059;46.163677, 6.10607;Y
LUME00;Les Mévaux;JUSSY;CH;8507422;46.229988, 6.265482;Y
MLVT00;Saint-Genis-Porte de France;SAINT-GENIS-POUILLY;FR;1402572;46.240849, 6.029208;Y
MRNE99;Moraines;CAROUGE;CH;8592678;46.181885, 6.144495;Y
MYCT00;Meyrin, Citadelle;MEYRIN;CH;8511624;46.234966, 6.096779;Y
PFUM00;Vernier-Parfumerie;VERNIER;CH;8593166;46.205326, 6.076141;Y
PNEF00;Place de Neuve (fictif);GENÈVE;CH;8592885;46.201443, 6.144173;Y
PRVI00;Viry P+R;VIRY;FR;1401846;46.130093, 6.030348;Y
PSSY00;Peissy;SATIGNY;CH;8587416;46.210621, 6.020063;Y
PTOU00;Les Petoux;PUPLINGE;CH;8593086;46.206455, 6.227245;Y
TOUR00;Tourelle;GENÈVE;CH;8592911;46.224133, 6.127119;Y
VAUD00;Vaudagne;MEYRIN;CH;8593022;46.233273, 6.077607;Y
VRDO00;Veyrier-Douane;VEYRIER;CH;8587905;46.16724, 6.186732;Y
VXCS00;Versoix-Centre sportif;VERSOIX;CH;8593183;46.295723, 6.155791;Y
